species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,4.191773778995056,51.292639192026066,87,78,MALE
Chinstrap,Biscoe,33.38897825083622,53.36338265007383,69,87,.
Gentoo,Torgersen,46.8654501056216,12.03796409328346,64,73,.
Gentoo,Dream,72.46816217188706,37.85356744682673,70,2,.
Gentoo,Torgersen,18.175559004318444,59.620646323702765,66,52,FEMALE
Chinstrap,Dream,21.039142839148262,42.740300360830105,71,100,FEMALE
Adelie,Torgersen,14.931269248300849,82.5597635985813,23,100,.
Adelie,Biscoe,18.807638584999665,98.33337600619767,96,38,.
Gentoo,Biscoe,27.457419931704898,24.572316081471655,100,46,.
Gentoo,Biscoe,99.2809457695928,22.057312239375282,63,83,.
Gentoo,Biscoe,4.145846238697059,29.086511827898775,39,62,.
Gentoo,Torgersen,26.801344701690255,86.45805696890909,70,61,FEMALE
Adelie,Biscoe,42.13626043573369,93.89319035371541,8,28,.
Adelie,Dream,93.41617795569245,43.487841315920186,82,82,FEMALE
Gentoo,Biscoe,27.216685167357003,84.37330763494599,6,52,MALE
Adelie,Dream,34.73262673164746,33.65001772441561,32,84,FEMALE
Gentoo,Biscoe,50.963834564452895,88.69712569067259,51,2,MALE
Adelie,Dream,6.663241575883882,30.172237429601946,14,64,.
Chinstrap,Biscoe,9.009125030165011,34.23270613797921,31,90,MALE
Chinstrap,Torgersen,18.575987682124417,85.6762845512474,99,92,MALE
Adelie,Biscoe,26.186791871059157,40.9699865463873,89,29,.
Gentoo,Biscoe,51.85932745634236,78.3375346000748,12,62,.
Adelie,Torgersen,53.51671351664826,95.51996359771884,24,40,FEMALE
Gentoo,Biscoe,76.30126282525016,4.794341488596599,52,61,FEMALE
Gentoo,Torgersen,45.04054828543873,68.0877620505401,61,66,MALE
Gentoo,Dream,70.45177774994526,22.83207741174268,50,57,MALE
Gentoo,Dream,70.75829294241699,10.575283681498437,78,11,FEMALE
Adelie,Torgersen,96.2037892084954,34.17038139382961,9,26,.
Adelie,Torgersen,33.00270007006537,42.40732220219756,22,44,.
Chinstrap,Torgersen,35.96631408135429,25.006978515695977,76,64,FEMALE
Gentoo,Torgersen,69.57238506267487,33.082243925928225,37,30,.
Chinstrap,Torgersen,37.32638234539958,28.772638363403914,97,16,.
Adelie,Biscoe,82.8576527865039,37.44994060915418,68,53,MALE
Adelie,Biscoe,8.975771310946378,23.70273615426104,45,21,MALE
Gentoo,Torgersen,69.43334519736716,50.96532861127498,46,72,FEMALE
Adelie,Biscoe,15.547419157939979,26.850536179349138,19,56,MALE
Gentoo,Torgersen,55.057576103124006,61.042082284782865,40,11,FEMALE
Chinstrap,Dream,50.61831490800387,26.05737529543174,68,24,MALE
Gentoo,Torgersen,67.78709607398059,74.0520363458384,10,47,.
Adelie,Torgersen,56.14491300872179,57.03512941711845,11,51,.
Adelie,Dream,54.22026191039111,86.76104495840741,55,81,MALE
Adelie,Torgersen,51.15345013223794,95.67928729158895,11,36,MALE
Chinstrap,Dream,77.86778443453564,67.91325590731958,1,56,MALE
Gentoo,Dream,26.86203739473234,1.6526150234465575,68,99,FEMALE
Chinstrap,Dream,16.09421225764096,56.054663843535955,73,12,.
Adelie,Torgersen,1.2608809483007688,67.40290648145081,91,16,FEMALE
Gentoo,Dream,13.187649701910775,54.687351029878684,95,20,MALE
Chinstrap,Dream,64.50742402708575,92.08139440657868,52,78,.
Gentoo,Torgersen,72.10527217977908,6.350818689052639,46,31,MALE
Adelie,Dream,62.95868598387611,40.564254620115925,84,38,.
Chinstrap,Torgersen,6.862088232059193,58.266312570215895,19,98,MALE
Gentoo,Torgersen,77.26021706887035,53.85866910710414,37,100,FEMALE
Gentoo,Torgersen,51.623296572184984,51.39131365793275,27,85,MALE
Adelie,Torgersen,24.00797699588375,40.88034510596707,54,82,.
Adelie,Biscoe,58.65795185011541,43.02017952222833,22,50,MALE
Adelie,Dream,41.59239209310477,58.85813210129742,31,33,FEMALE
Chinstrap,Torgersen,69.73550817350495,49.48859831271821,27,46,FEMALE
Chinstrap,Dream,49.568927780039004,78.17325574245359,2,64,MALE
Gentoo,Dream,3.59803613507812,28.19682204762064,53,15,MALE
Gentoo,Biscoe,64.46266511067545,3.0951871639386286,34,93,FEMALE
Chinstrap,Biscoe,71.1386749904584,87.42673825870665,80,52,.
Gentoo,Biscoe,64.70659419655107,86.35499069426699,18,88,MALE
Chinstrap,Dream,91.4672887119667,15.760209772879275,41,58,FEMALE
Gentoo,Dream,33.31120885811468,3.98415904119509,38,16,.
Chinstrap,Torgersen,22.803643668074404,40.220238844104195,67,0,.
Gentoo,Dream,51.028070244735765,52.604701379030494,33,24,MALE
Gentoo,Biscoe,80.68495450349039,19.69413611131,71,86,.
Chinstrap,Dream,68.67947074238427,44.11709642228491,18,89,FEMALE
Adelie,Biscoe,42.47545765437081,17.889168013897827,70,41,FEMALE
Chinstrap,Biscoe,16.757080320259043,57.57458002493259,6,71,FEMALE
Chinstrap,Biscoe,16.907950113815417,45.98846818773207,46,1,FEMALE
Adelie,Biscoe,43.675252812707974,9.024744431050301,87,16,MALE
Gentoo,Biscoe,89.73520068969304,25.5743674122634,88,78,MALE
Adelie,Biscoe,42.50902415643738,73.25913702597788,64,23,.
Adelie,Biscoe,93.48476348547615,82.23365309855714,100,12,.
Adelie,Dream,46.848239686208714,27.8246713854448,35,53,FEMALE
Gentoo,Dream,3.671536842821599,48.716313388489965,2,18,.
Chinstrap,Torgersen,26.124282261606936,12.767175706754896,60,82,MALE
Adelie,Torgersen,1.1921533990790545,80.23071579440952,49,36,FEMALE
Gentoo,Torgersen,19.887603302700107,14.703006339803594,21,84,MALE
Gentoo,Biscoe,46.07823629935838,64.04134234269308,62,67,FEMALE
Chinstrap,Dream,47.476681730951576,64.79708229687647,46,100,MALE
Chinstrap,Dream,99.07132163277423,24.57072281516637,73,53,MALE
Adelie,Dream,13.933249030286078,43.701718172338246,21,55,FEMALE
Gentoo,Torgersen,58.67944886440546,8.023808279359635,64,17,MALE
Chinstrap,Biscoe,11.214838401368354,41.19390511029317,59,86,FEMALE
Adelie,Dream,35.27657612606505,18.863112444111508,0,82,FEMALE
Gentoo,Torgersen,65.74810277156469,97.95432707582862,41,35,MALE
Gentoo,Torgersen,56.984968420163796,55.22135779013109,62,100,.
Chinstrap,Dream,33.06078061077351,19.45443549747925,35,34,MALE
Gentoo,Dream,67.1181703175332,78.99863366419213,31,4,MALE
Gentoo,Dream,68.4220648962493,57.48916542835958,68,94,.
Chinstrap,Dream,21.556665174034574,67.7518954660043,72,42,.
Gentoo,Dream,39.42847579502614,89.15944398422788,40,53,MALE
Gentoo,Torgersen,40.479905376872274,69.3522636470205,70,97,.
Adelie,Dream,88.10519251485097,19.96644551374257,79,15,MALE
Gentoo,Torgersen,65.04784332067499,95.44262020960993,100,27,.
Chinstrap,Torgersen,69.99418806814268,85.83563848236034,22,69,MALE
Gentoo,Dream,17.41524783329671,50.170011338532504,85,87,MALE
Chinstrap,Dream,98.732408953394,64.03747912051386,45,83,MALE
Chinstrap,Torgersen,30.92391783619902,73.37567465592788,19,13,MALE
Gentoo,Dream,50.775652228292834,82.53410789970434,56,57,.
Chinstrap,Torgersen,10.937852943194981,19.96129861892577,22,20,.
Adelie,Dream,24.720713766504808,49.39023640467304,71,26,FEMALE
Chinstrap,Biscoe,16.750228166250313,65.6499838854811,75,95,FEMALE
Adelie,Dream,78.06303785045924,98.8259719987157,15,15,MALE
Chinstrap,Dream,92.67076315762456,18.45085733852967,75,81,MALE
Gentoo,Biscoe,67.73660541011066,13.43689655741176,46,38,MALE
Chinstrap,Biscoe,79.32746359707681,6.321471824708091,49,82,FEMALE
Chinstrap,Dream,16.422293473044768,9.416306638484462,9,38,MALE
Chinstrap,Dream,43.99882819039773,85.36295067565128,96,16,FEMALE
Adelie,Biscoe,10.301024656166147,3.161224249202088,35,89,FEMALE
Adelie,Torgersen,92.42720438911405,80.54087600630048,49,42,FEMALE
Adelie,Biscoe,68.61850548138469,11.45798776958692,34,13,.
Adelie,Dream,10.100473035431312,23.85014040306531,4,47,FEMALE
Adelie,Biscoe,73.7970477183074,59.23122178582433,74,11,.
Gentoo,Biscoe,30.34232041281394,81.42310358893016,48,43,FEMALE
Chinstrap,Dream,92.03595719261403,89.34564213811446,50,18,MALE
Chinstrap,Biscoe,6.364919417398607,88.14114393242082,53,17,.
Gentoo,Torgersen,31.134948229338143,7.031209823884854,19,94,FEMALE
Gentoo,Biscoe,85.25462471536312,7.910601066442924,38,100,FEMALE
Gentoo,Biscoe,10.33092813144344,45.79230283248119,88,89,FEMALE
Gentoo,Biscoe,27.3823057338763,65.85183882192428,93,5,.
Adelie,Biscoe,17.472362021288923,90.0690687614402,9,52,FEMALE
Chinstrap,Torgersen,89.2526604188317,5.76862692787169,62,88,FEMALE
Gentoo,Dream,47.98637188810061,36.039950420929934,55,53,MALE
Gentoo,Dream,85.60479871547541,90.56384927200524,8,36,MALE
Chinstrap,Dream,32.64434747245739,77.47559458913284,55,3,MALE
Gentoo,Dream,66.90497705169075,82.04879130319425,84,2,.
Adelie,Dream,10.063020777789756,23.554694719948277,10,92,MALE
Adelie,Dream,43.03789892125543,68.32777196976024,41,1,MALE
Adelie,Dream,25.78309971530681,59.103318166346774,69,19,.
Gentoo,Torgersen,27.172021005464764,64.78801099164329,78,29,.
Chinstrap,Biscoe,11.917353011010245,35.99290594655346,89,41,.
Gentoo,Biscoe,38.83132381217176,43.05661863961191,38,100,.
Chinstrap,Dream,17.25776487564702,88.29317233825418,46,50,.
Adelie,Dream,68.3210196230663,33.21015008985725,4,94,.
Adelie,Biscoe,51.73834591187152,69.12235763349037,82,44,MALE
Chinstrap,Biscoe,45.833598226007645,46.30921850251909,74,64,MALE
Gentoo,Biscoe,87.40060206027451,39.13292181791142,32,95,FEMALE
Gentoo,Torgersen,18.53021765188263,53.472826333254496,48,62,.
Gentoo,Dream,69.92056932157531,45.707581164127355,33,85,.
Adelie,Dream,18.516107320213028,5.489011386509679,94,91,FEMALE
Gentoo,Dream,62.853993194828284,11.26247765931262,81,84,MALE
Chinstrap,Torgersen,3.9073126244190126,68.6056147811698,5,67,.
Gentoo,Biscoe,3.4392643215921836,77.40482415610683,5,0,.
Gentoo,Dream,41.40408265697142,61.546296573759804,51,94,FEMALE
Chinstrap,Biscoe,99.31964802761128,42.63041657927942,72,47,FEMALE
Chinstrap,Dream,14.74889539887223,71.56019916020789,39,22,.
Adelie,Biscoe,75.32302773680011,75.23214746574226,15,72,MALE
Adelie,Torgersen,57.38633028639407,87.72565957567747,31,73,MALE
Gentoo,Dream,28.077646165097846,38.881805196958375,54,92,MALE
Gentoo,Dream,76.81500420107021,19.7733819444614,88,7,FEMALE
Adelie,Biscoe,29.53767162234069,22.018684044060443,99,98,.
Gentoo,Dream,16.873602366152408,65.44167520492643,36,44,MALE
Gentoo,Torgersen,19.411436939592786,53.07307977355452,36,100,FEMALE
Chinstrap,Biscoe,18.835847185276265,74.86724325895094,71,77,FEMALE
Gentoo,Dream,75.85616654697357,7.188770447768322,80,90,FEMALE
Chinstrap,Biscoe,52.84529740652199,38.54764265089764,66,58,MALE
Adelie,Biscoe,65.35648391688758,68.48248986251873,50,16,FEMALE
Gentoo,Dream,89.43213776000873,74.11069983801968,68,60,.
Chinstrap,Biscoe,16.823405002851967,37.582099352612545,97,5,FEMALE
Chinstrap,Biscoe,42.2352870295946,2.96405203529162,4,46,FEMALE
Chinstrap,Biscoe,68.0091018326995,14.206717229383736,95,70,MALE
Chinstrap,Torgersen,34.97843933212316,0.3324679124371288,8,42,FEMALE
Gentoo,Torgersen,66.16062698891287,5.774277013960017,11,44,MALE
Adelie,Torgersen,35.973202371583234,70.35520333094713,57,77,FEMALE
Chinstrap,Dream,17.871207034846538,40.73504878844212,7,89,MALE
Adelie,Biscoe,53.403882107820756,62.16801211896738,29,22,MALE
Chinstrap,Dream,1.5382961158205033,37.68974734371871,79,59,.
Chinstrap,Dream,38.50795314134634,65.84163959122533,53,76,FEMALE
Chinstrap,Torgersen,68.5365015201862,91.81010814398411,32,55,FEMALE
Adelie,Torgersen,26.43918748412085,50.00325759477759,17,24,.
Adelie,Biscoe,72.61651945233083,17.970178081710174,13,4,.
Adelie,Dream,49.30620329843162,82.14513347085176,4,16,FEMALE
Gentoo,Dream,28.777731951287976,22.486723363843897,40,60,FEMALE
Adelie,Biscoe,43.13578021096943,1.4394836937927535,37,71,FEMALE
Gentoo,Torgersen,6.562119089377916,33.57525095993377,96,36,MALE
Gentoo,Torgersen,48.149662938874606,72.37930550041251,72,90,MALE
Adelie,Torgersen,40.96104505382804,32.542376146551156,83,89,FEMALE
Chinstrap,Torgersen,46.112339807613154,99.00401786069605,66,61,MALE
Chinstrap,Biscoe,10.210508388757178,50.55679213927308,70,25,FEMALE
Gentoo,Biscoe,2.758549451034309,7.252960694869637,47,95,FEMALE
Chinstrap,Biscoe,13.1466743141754,30.76937614969517,63,90,.
Chinstrap,Biscoe,31.02871503092005,30.78490715775185,48,0,.
Gentoo,Biscoe,10.802906975325365,54.831855732488656,73,48,MALE
Adelie,Torgersen,76.73250750077457,8.250615431669262,63,38,MALE
Gentoo,Torgersen,86.3414605847161,94.98374612206142,52,95,.
Adelie,Dream,58.26591757581573,41.48759010426375,83,10,FEMALE
Adelie,Torgersen,62.79308766730327,95.716300409075,22,38,FEMALE
Gentoo,Dream,96.00369426312581,94.0001852994272,70,2,MALE
Chinstrap,Torgersen,55.141756456165716,27.15493198980531,16,17,MALE
Adelie,Torgersen,86.8687712832234,29.260370671375334,13,4,.
Gentoo,Biscoe,72.72942355147187,63.617114794695965,16,59,FEMALE
Gentoo,Torgersen,55.422349606697296,38.47565243868324,67,52,FEMALE
Gentoo,Dream,51.14471724321042,33.064826986846306,80,97,FEMALE
Adelie,Biscoe,2.98457831453397,65.10934076819939,66,3,FEMALE
Chinstrap,Biscoe,29.751743089788498,23.944698604287385,54,53,.
Chinstrap,Torgersen,23.719110328740534,20.31788271602806,49,82,.
Gentoo,Biscoe,29.24870072983241,29.938258641173267,11,75,FEMALE
Adelie,Dream,66.60491872753586,59.68169012619252,13,3,MALE
Chinstrap,Dream,51.60519353187767,18.550182769565637,17,7,.
Gentoo,Dream,40.44839913088932,9.158444364837791,42,98,MALE
Chinstrap,Dream,65.30426904287606,53.117082949669644,7,75,FEMALE
Chinstrap,Biscoe,17.936640616209555,60.98480686280998,61,46,.
Adelie,Dream,23.64823084173692,25.954233011603232,55,62,FEMALE
Gentoo,Dream,48.128170235813606,76.70850851964565,49,100,FEMALE
Chinstrap,Dream,70.57708089449272,6.996478149899465,79,34,FEMALE
Chinstrap,Torgersen,10.915069002145438,71.30672375345549,86,48,MALE
Adelie,Torgersen,84.60287084484163,40.019184421206376,58,50,.
Adelie,Biscoe,75.73215431277235,40.50199650176482,65,56,.
Chinstrap,Dream,64.22682805253667,47.45671282691912,57,51,MALE
Adelie,Biscoe,44.29316312591087,97.92065236402681,75,20,MALE
Adelie,Torgersen,81.4251083886502,79.46807393641275,31,13,.
Gentoo,Torgersen,38.041929103300646,19.435189544263377,34,76,.
Gentoo,Biscoe,19.84563521615128,17.670257432110713,1,47,MALE
Chinstrap,Torgersen,19.76204092807078,73.94131914945054,84,27,MALE
Chinstrap,Dream,91.27387501585747,32.157090566731796,21,8,MALE
Chinstrap,Torgersen,59.34740726745616,79.1543472921491,4,89,MALE
Adelie,Dream,24.102035976055745,52.76603862043305,50,52,MALE
Gentoo,Torgersen,23.21748462722464,58.338172906067356,23,77,FEMALE
Chinstrap,Torgersen,47.97500705620481,23.057749745537127,86,1,MALE
Gentoo,Biscoe,55.997019082693356,34.487718192930394,98,31,.
Adelie,Torgersen,89.6615246873478,26.070889722054357,0,14,.
Gentoo,Biscoe,25.566145622843372,82.81890860079822,3,32,FEMALE
Adelie,Dream,66.01341276071034,36.895961807766234,61,53,FEMALE
Chinstrap,Biscoe,72.61252106686175,86.61999215050908,63,37,FEMALE
Adelie,Torgersen,88.20069893480324,94.9200259515078,83,90,MALE
Adelie,Dream,87.53046516581942,43.75488013490864,59,24,MALE
Adelie,Biscoe,57.14599527123724,83.09999325857069,35,84,MALE
Adelie,Biscoe,32.64817299517715,95.56488372169694,75,55,.
Chinstrap,Biscoe,28.92811623189514,30.372953997427064,38,17,.
Gentoo,Biscoe,68.8036208046776,63.10978462853546,91,58,.
Chinstrap,Torgersen,79.77878748751158,86.63905775763871,51,90,FEMALE
Chinstrap,Dream,41.130789523478214,38.57702698315278,82,76,.
Adelie,Biscoe,72.41627361828014,56.38715538609108,88,45,MALE
Chinstrap,Biscoe,9.49867469397817,17.11546910160798,74,1,FEMALE
Adelie,Biscoe,12.170419507408603,98.50381816835568,33,2,MALE
Gentoo,Torgersen,41.60836984552392,49.05223972141569,17,83,FEMALE
Adelie,Torgersen,72.40473356903698,44.234640302137805,83,26,MALE
Gentoo,Biscoe,91.48878174159051,52.93241937293928,47,59,FEMALE
Chinstrap,Biscoe,67.23147258551748,53.99115689738865,99,37,MALE
Adelie,Dream,17.94631569344326,77.61047621042836,50,71,FEMALE
Gentoo,Dream,42.00792394583193,69.47283312705957,53,22,FEMALE
Chinstrap,Torgersen,27.321939350746472,88.69290757149855,51,68,.
Gentoo,Biscoe,6.743859740029623,76.5205866888497,95,90,FEMALE
Adelie,Torgersen,82.57853543664395,4.384494420459362,71,42,.
Gentoo,Biscoe,34.353047911708025,23.315142123492237,75,13,.
Gentoo,Dream,51.766232526023735,68.41815820970099,67,68,FEMALE
Gentoo,Dream,57.669348702853576,84.45190677430192,58,86,MALE
Chinstrap,Torgersen,92.07491232296631,48.52848264223575,17,52,MALE
Gentoo,Torgersen,10.030657529571696,72.27707624209316,46,36,FEMALE
Gentoo,Torgersen,97.24194167267858,52.095980246308784,33,75,MALE
Gentoo,Dream,44.60197618954106,39.46273134628746,65,11,MALE
Gentoo,Biscoe,51.95283918267389,29.751199975759068,94,72,.
Adelie,Biscoe,99.14661420715986,5.35422190132323,92,46,.
Adelie,Torgersen,17.57574901156842,16.139842110935078,65,43,FEMALE
Chinstrap,Biscoe,73.52775220491812,30.575962353194697,60,51,MALE
Gentoo,Biscoe,68.30595915683325,43.69522970084909,39,92,.
Chinstrap,Torgersen,22.41618918159719,61.116806763227316,43,94,FEMALE
Gentoo,Dream,96.62585131095864,14.64340419727117,37,87,.
Adelie,Torgersen,3.658281844877187,66.44371344099899,2,14,MALE
Gentoo,Torgersen,66.06022790238278,13.58184473852554,70,63,.
Chinstrap,Torgersen,87.35488764252514,69.42968322595625,40,31,FEMALE
Gentoo,Biscoe,40.03510498949922,91.41343830389455,28,62,.
Adelie,Torgersen,44.3244090737071,22.288308661064747,24,86,.
Chinstrap,Torgersen,6.574617626478729,32.31726272418249,19,17,MALE
Gentoo,Dream,26.329019717781556,20.747016002460093,40,79,MALE
Adelie,Dream,71.66010566680652,6.17511885757116,15,50,FEMALE
Gentoo,Torgersen,98.22995738180204,27.72283773747687,26,36,FEMALE
Adelie,Dream,34.50215930820744,50.4517584154807,51,77,FEMALE
Chinstrap,Torgersen,14.81301449114829,26.141379134307343,27,65,MALE
Chinstrap,Dream,9.28951259087205,82.6844564713406,60,8,.
Gentoo,Torgersen,18.03696327884786,0.2716602362796361,57,61,FEMALE
Adelie,Dream,11.104028749538541,59.42178336427608,64,13,.
Chinstrap,Biscoe,82.98411579821745,20.608358778815894,27,80,MALE
Gentoo,Dream,38.34213689701457,60.81120562888172,41,17,MALE
Gentoo,Dream,39.793750549205484,85.25040463479496,32,77,.
Gentoo,Torgersen,84.36573379225845,39.54760228466536,92,58,MALE
Adelie,Dream,74.20378783769976,47.47724732650127,72,18,.
Gentoo,Dream,52.6942373560584,97.11269791948769,11,29,FEMALE
Adelie,Biscoe,49.9989547940664,38.86988654118198,51,38,.
Gentoo,Torgersen,69.65973063914407,60.806816280950436,71,14,FEMALE
Adelie,Biscoe,58.736026891307056,30.964695056357083,48,47,MALE
Gentoo,Torgersen,18.849041439196455,79.31895006794231,17,52,FEMALE
Gentoo,Torgersen,12.57692956366957,40.92841761509421,98,39,FEMALE
Adelie,Torgersen,40.58400137162255,84.64927536456209,71,9,.
Chinstrap,Dream,49.40811894812208,53.61798415418064,88,63,FEMALE
Chinstrap,Torgersen,8.220491229772453,8.493258609506915,12,7,FEMALE
Chinstrap,Biscoe,53.56632324136038,31.99798741334048,80,81,.
Adelie,Dream,96.77126390195508,24.80512106975503,23,62,FEMALE
Chinstrap,Torgersen,69.82015946074591,64.64456562825485,21,97,.
Gentoo,Torgersen,14.25702327285675,83.00864591408862,75,28,MALE
Adelie,Dream,56.95783958376439,96.53765851230642,95,69,FEMALE
Chinstrap,Biscoe,80.44214253893696,89.85023738705033,77,96,.
Gentoo,Biscoe,34.36606302655072,48.0070326134331,27,79,.
Gentoo,Dream,42.89333855941685,36.638135437531474,36,53,.
Adelie,Dream,0.22569427359308003,35.90260666227518,53,1,FEMALE
Chinstrap,Dream,86.9549819055329,96.24386914937656,78,21,FEMALE
Gentoo,Dream,47.01831601927597,66.96036193420653,66,40,FEMALE
Chinstrap,Dream,25.354659187865746,38.90234525861357,10,4,.
Gentoo,Torgersen,19.760718288166824,67.70796969492481,36,100,MALE
Gentoo,Biscoe,42.71842416495654,27.07090172688762,86,85,.
Adelie,Dream,22.344797023730965,35.572638748084515,40,44,.
Chinstrap,Torgersen,89.67787376807252,69.13698879819589,59,91,.
Gentoo,Dream,22.674030610673725,25.657303297737123,72,92,MALE
Chinstrap,Biscoe,40.24345195165932,24.782025371252924,39,96,FEMALE
Chinstrap,Biscoe,14.078364752445815,16.81951965869999,93,35,FEMALE
Chinstrap,Biscoe,11.88618823136739,40.27704139654057,92,14,FEMALE
Adelie,Biscoe,23.773123395844344,43.697324478870655,19,80,FEMALE
Gentoo,Torgersen,0.29722793217653587,95.78462626000356,20,51,MALE
Chinstrap,Biscoe,59.86338446598356,26.48599009904874,92,42,.
Adelie,Dream,22.22818913399591,4.190279572762923,5,41,FEMALE
Chinstrap,Biscoe,43.14807594505634,50.15896995196629,44,73,FEMALE
Adelie,Torgersen,80.86289124751576,9.555338987490824,89,15,FEMALE
Chinstrap,Biscoe,41.57819736322994,27.79557714057237,49,84,.
Chinstrap,Dream,76.51006633840753,57.1207035046583,76,27,.
Chinstrap,Torgersen,71.21084216282011,23.68728473274754,53,54,MALE
Adelie,Torgersen,86.16310728161683,39.883238171155654,85,48,MALE
Adelie,Dream,39.656849045523934,93.05228431850125,96,25,MALE
Gentoo,Biscoe,74.27379939277515,6.0717864811923095,51,80,MALE
Gentoo,Biscoe,56.313801371109875,43.744684562696776,3,64,FEMALE
Adelie,Biscoe,52.085220604045524,63.94289520872071,50,0,MALE
Gentoo,Biscoe,26.909183747485766,58.269543397150656,91,77,MALE
Adelie,Biscoe,50.85126975667272,66.04182958029526,93,99,FEMALE
Adelie,Biscoe,5.4646935068360385,4.576057070842799,9,6,MALE
